"v1","v2"
2.0591544901055,-1.43443533635809
0.750001825191893,-0.245631548557212
1.65400653254429,-4.67616814950329
-2.43130729248803,-1.09845992874527
0.837735240373383,-0.509511694731922
1.67171997806832,-1.96520499641612
1.32465273817492,-1.13145981135146
-2.29069737379677,-1.62100372031183
-2.50437751260449,-0.414380912617056
-0.103400502942702,-2.26241138137132
0.202151403813116,-0.0131989017418808
2.45060309283941,0.715675326888154
-1.12745624849989,-1.24314591149844
-3.03090075402185,-3.08501664097998
0.604430361397707,-2.37318592306485
1.74456980650042,-1.84269436083089
2.10475756061926,-2.13759842335572
1.99661828490868,-3.02865468475211
-0.841197355553092,-1.27847234041722
-0.781052188063467,-2.88088262682717
2.13064813013192,-2.32944399640168
1.17272132738792,-0.953171459418136
0.915855004967597,-3.62654407880883
0.833418290082107,-1.83167080865122
1.70109685223981,-1.17177174073243
-3.10955369967018,-1.15848131123179
-4.12590851375339,-3.46731260909998
3.27141941940817,-3.69121660417273
1.37330040497368,-2.08995614219721
2.404590899685,-0.995457060198099
-5.11959379531203,-1.76066241161881
1.88769812354845,-1.28021679212954
-0.271295289385318,-2.0353321363693
-0.377618560493691,-3.46641756914717
-2.02697078786918,-0.533402769406185
-3.72493549690097,-2.56575561471842
2.51349215632886,-0.640909147128899
1.18129323044817,-0.606673527508287
0.500585908487389,-2.6796645089285
-2.08609142434931,-0.861154530508439
3.41316451311902,-1.58112762657723
0.419935596099402,-4.0251322312464
-2.05745866380731,-0.5523101144232
-1.91316498228918,-2.68121053186387
0.508860734163266,-0.638539893894216
0.198361819063788,-1.35574241481443
1.89731163757775,-0.959549573954472
3.30727724099251,-1.94590177551929
1.80692026301741,-0.195416474454749
-0.894540448738063,-4.68443441070363
-0.0613057803987409,-0.88262370773171
-1.88747561192228,-3.41136847199075
-0.591637519486722,-2.73974689366315
-0.386765642938812,-2.56972799442718
-0.283221887311568,-1.46351762341414
-3.91764661780469,-0.807077547879431
-0.65369459732971,-2.00777862187454
-1.22673821764704,-1.55766607271882
2.64347616228692,-2.78671852412572
1.94251927703376,-2.32248945999546
1.7277969975275,-0.353189973696391
0.0341298487807713,-1.6550799256841
2.6665154570788,-2.58765524694874
-0.533657528382675,-2.191694296381
-3.34184674311173,-4.44351427436488
-1.77398034295724,-2.28326237372015
2.15522588543516,-1.51330067419094
0.570461877974262,1.09824935920851
0.522670867551045,-2.94095730811133
2.28023735410537,-0.536977491476186
-2.04211360687543,0.4054046649222
0.385919360091534,-1.74212647760882
-1.27015982446153,-1.5580960088468
4.64284944649236,-0.247483315021924
-1.51584731730497,-3.33336275383198
-0.67827949842372,-2.91682672313283
-2.76149092240162,-0.688434779621544
-0.385324226539027,-0.822310418591295
-2.06720932078524,0.694194315148136
1.67631329791554,-1.27491692126614
0.783066967997467,-3.27225106597809
0.610644610410034,-4.6684890600804
1.74408656832598,1.27770128339517
2.10880429115059,-1.45773135953775
0.752825098049138,0.354671677602983
-0.334491716096398,-0.906424282964403
-0.229810623024114,0.313277343210253
1.29094325022111,0.0347159181775769
-3.70207216876164,-2.33750315880686
0.301314986237457,-2.09941946333631
-0.518519207765318,-0.839628980238465
-0.641608757018765,-1.10529867786228
-0.837494479243128,-0.822452529364221
-1.71015892208195,-4.2082398514955
3.29176038984289,-1.70256740952016
1.58157112613961,-0.224983016275092
1.66021326210712,-0.386249268782873
-0.383104306839739,-1.70891001364226
-1.88361775415945,-2.21840444874217
1.91447630031759,-3.21076508287367
0.452740007802552,-2.92160447970169
1.71899727493378,-0.425697355284599
-0.161818808802792,-2.24367883699177
-1.49030872608316,-1.86587267473192
-0.0865711616150144,-3.19202049505455
-2.75763718130986,-0.432232801745653
1.48870858112833,-2.90877284652996
3.19214052384621,0.50327803144411
1.52309528856783,-1.56509606735902
0.170990204734884,-0.374121979312189
-2.35930589692863,-3.16213016151616
-0.853286059681884,-1.48033755185924
-2.08237499438976,-2.16931758525696
-2.40618566405092,-0.409907124142285
4.7632908499494,-0.854567421735576
0.0197378656290323,-1.09685188077785
1.94097355058435,-1.41755680175836
0.256165206602276,1.00954779673377
1.67601025699286,-0.468504629295828
-0.183740739741731,-0.62639119657827
0.212015667411598,-0.706243497305144
-0.0823713150330977,-1.36419670509446
-0.892079466094053,-2.17910010608302
0.377255959871912,-2.613734579744
-0.214469874729794,-2.9996164299952
-1.19221346724374,-1.69358186540065
2.77531105241387,-1.03366329814468
2.97757594411692,-1.32255540875282
0.519530257099605,-1.46261049364459
-1.32048406954594,-0.707806358393553
-0.577003931053395,-3.98988922648798
-4.24317563835393,-3.25300401960574
-2.66890670474786,-1.616696664712
3.63004887262786,-2.76725124273425
1.32990845516471,-1.70620977516939
2.56577604847487,-2.85195245967979
-1.07425960493976,-1.53348992100799
0.306227255381002,-2.72825136317857
-5.16726775256808,-2.3635543111864
1.28304538311654,-2.28165618708561
-0.985020095034824,0.184704321013426
-1.67232402794294,-3.06510756149348
2.02003270199107,-2.55459334191639
1.41672956976466,-1.97104618933851
1.3117192166109,-4.38595527381178
3.34545296736881,-2.28825341173366
2.05464270203236,-2.56543407242447
-0.259368742516154,-0.991920911614885
-1.21343995292545,-1.65195279925728
1.38324812264654,-0.820072117594721
1.73162903891806,-3.75626386160323
3.45823905049697,-0.752755240234344
-6.08138930455782,-3.66720829284033
-0.516548177509463,-1.50102805544251
-1.82531651573434,-2.6227262497333
3.87227299383446,-3.84705542649826
0.858849700760682,-1.65175279974056
-0.317684624436344,-2.84044851576091
-1.34508763737672,-0.0681409010857332
0.137487009908625,-1.59475754201905
-1.39565592555499,-2.93262365913054
-0.569607291069054,-0.865908384921522
2.78884003693312,-1.37317382586536
0.0297035532869439,-5.02481076041401
1.62965206090035,-1.24979033865645
-0.394480778899673,-2.4884991332215
0.478431988225258,-0.73427927093783
-1.69715351932883,0.255639953706376
-1.20373851459574,-3.81465160761454
-0.913815310293378,0.483635470359609
-1.89597589416159,0.149810228449577
1.23753923363767,-4.23999882690123
0.95339565699609,-2.07446634872114
-2.44806037339747,-3.0230265010636
-3.14214586663111,-1.88615294901094
0.908754110124803,-3.15449896342947
-1.05964534600427,-3.51516434106044
0.558328543070158,-0.605131541742636
2.25645352394617,-2.57358804253443
1.96408387595898,-2.48999281225156
3.00236800535004,0.621824463088182
-0.844350593344289,1.78264721743862
1.07308898839904,-1.95894382445544
0.610437421010589,-1.8997188229594
2.47978978551582,-4.63006304777238
3.09450935664055,-1.15100888676428
0.173292704495481,-3.40529083388602
0.363786637809679,-3.14320714626581
0.734867961351963,-3.00648294114392
-1.52401277691982,-2.92219759947488
0.112487578449929,-2.91476541152864
-0.333817861341909,-0.628583176279862
-3.65789048153408,-2.02686891439375
0.477639434191981,-3.95067968182031
1.54149552083432,-2.02226694793378
3.64222180304746,-2.35449516786504
-1.03845701698583,-3.05619295271434
-0.289996846341708,-1.97697116709597
-0.290278282813175,-2.13626452661589
-0.74541244915004,-1.03051239251902
0.432260597835289,-2.96633261016867
-2.3393418294834,-3.55021306399628
0.199999491318087,-2.4741613669137
1.69691446666197,-2.95620927027205
-0.577000734412431,-1.49021989706007
-3.06250128826665,-2.55379745231156
-1.17954411366282,-3.99282236023022
0.29192324447761,-3.06514304373899
1.79271657084885,-1.43180731117186
1.23072001294704,-2.61593319814579
2.24877553834978,-1.36727890624346
0.948997329047159,-2.92795513896187
0.498512519403655,-0.927016410748793
0.0164506247846569,-0.303854797431924
1.06400000903311,0.74606924997264
0.200927206824265,-1.64927567223811
-2.52332616122263,-1.92187699607556
-0.707506508572199,-3.60661343794204
0.0406009280646008,-0.349529509266435
-0.559186950289985,-2.13905858087757
1.23494216479876,-0.787245360511039
2.11215870973885,-1.53205634372706
1.06256557135588,-0.921053763887146
2.72192469685089,-4.21949392065352
-0.276061344629916,-1.12336786892167
0.763911832547087,-2.4230714398183
2.14896045003965,-1.39888091462957
0.334023297906286,-3.66050822226181
1.41506514621881,-1.08071840222387
-4.73940497799744,-1.60417193115265
-0.382945271200475,-3.0205223306546
2.21710279415047,-3.68103472716683
-0.755878672361216,-0.881987002109369
0.741331905033857,-3.48603934321299
0.262396146757139,-1.90224604574125
-1.81953177760756,-2.34613547304087
-2.45029816144181,-3.15049548740386
-1.4770464130982,-0.514902300479777
0.189243251636407,-2.47445607624817
-6.5093833321506,-0.0445748645480823
0.894849543121841,-0.963262376973326
-0.249178230264918,-3.02980421237836
0.217063462248902,-3.10935333621735
0.0223583243653242,0.443097781308895
1.23622292162218,-2.903592049459
-0.0504302996163029,-0.942882135547266
0.248476741711436,-2.29048551823565
0.393551020096757,-2.60523837556452
-0.142082969363641,0.275684359910428
0.556422142328839,-2.31081881935146
1.4711242236696,-2.41169774171488
-2.89137367444517,0.0770995171822966
1.84996649449854,-0.384731189972863
0.273131610749784,-2.31332599706614
1.78657387763316,-2.54016571413681
2.19343821367043,-1.9542042113256
-2.44608481992834,-0.344932774382966
-0.960032584981754,-1.44632248286721
2.1831104287703,-2.35863832928744
-1.55085057382955,-2.15438736214685
0.172798894962798,-3.13437390916723
-2.15506434932362,-3.40894634683515
-0.908601400445958,-1.19693893133647
5.28591957643058,-1.05007029214046
-2.88317484345412,-2.37964255344881
0.447780662461997,-0.36853053036959
0.777210508339754,-1.01435632599019
1.25565226336575,-1.44613238384261
-0.876711118320478,-2.60098273796034
0.218319279991705,-3.16531556979464
-1.82775426139932,-2.08864120180126
-0.15043889495302,-1.06151440365474
0.912853130978165,-1.01066448643308
-1.63409085453545,-2.45140502490055
-2.6189000088345,-2.54787263360449
-1.80812446949095,-1.808484841146
-0.151816845830781,-1.84066418678945
1.09794668376408,-2.5681740912778
0.697654159463016,-0.606769530397699
3.94707434371147,0.123379471933417
0.901004740147896,-1.99655926273969
-1.55328848230422,-0.538643565001149
0.103492178178933,-2.06682890703147
1.86112692864347,-2.20527283330789
-3.79841555349323,-2.21952234336939
0.0491652523467989,-4.37540268282447
0.741271495173211,-3.47919833895988
0.55018605883019,-1.52956863861884
-2.9081891129953,-0.296747589489888
-3.66473528813794,-2.46757824690891
6.49982645054944,-0.448604499451096
-0.312965510082485,-1.04897270647572
-3.26040468190708,-2.0758161963933
2.71898970753297,-1.42488202854324
3.1674921772653,-3.76871057885979
1.90424358330473,-0.85623201014513
0.562679124585563,-1.34404728054674
0.740798724796888,-3.0518149347375
-1.5394207009443,-2.75641827735129
0.769314599663953,-1.29261954100233
0.231637577209837,-2.66495046531325
-2.10871329793064,-3.90470939407107
5.50640311582701,-2.98956263924872
-2.54843160486974,-2.95772825321051
-0.888819064489986,-2.70134664395337
0.0758196167556467,-2.75112625760293
-0.735441853954258,-1.57626505309646
-2.27727763215382,-3.48216181803124
2.81252443766297,-2.56072583113205
4.47190766474979,-2.88457051541081
2.67192319380473,-0.141822414019393
-1.2709163135118,0.0618743362684309
0.163579221473563,-4.18375567894244
0.267930888858599,-1.81699683319715
2.34686922637799,-2.39794445276738
1.67568312901896,-2.4826174785753
-1.17078094605907,-3.60393356448212
-0.583803293701262,-3.79786212943675
-1.86355309774077,-4.31435260336177
-2.44238616049077,-2.4599191777685
0.104937605313059,-3.12472051779463
0.0219504273894337,-2.93700572931071
2.28661127292498,-3.6860760329091
0.596891957631202,-1.91687307518749
-1.77705875887059,-4.06471744087784
-4.22963971195425,-2.12096900525173
-0.47960396202062,-1.96880991041907
-0.0606663879021437,-0.381848822569151
-3.30481425802929,-1.61493053301431
-0.135879874403709,-5.31698549210449
2.72374956914913,-0.774503301124732
-2.16958769345252,-0.13126182470469
0.834245712200596,-0.31493144180341
2.64446384164773,-1.49043204212328
1.71885016060389,-3.00503794520982
-0.337548725242564,-2.13103509248827
-2.65472729973421,-1.88405809432298
0.182285926782042,-1.1467836168139
-1.65954205618047,-0.245759014413967
-3.23562204624078,-0.980216559882191
-1.59862026283919,-2.3676054783072
4.58723965697713,-3.15832181668273
-0.916427521509311,-3.20662623648372
1.74547853003524,-3.89362445737495
-1.85605803160647,-3.31786004684042
-0.789743615889253,-3.04673943646537
0.555815329747876,-0.396515041720917
1.5692510008574,-1.8302224935926
1.80597251013791,-3.7519814334718
1.6923825664804,-1.13727783974747
-1.68471777618809,-2.12496614937852
-3.47642544779206,-0.672449286756612
-0.492428713866104,-1.38778721834956
2.84241321818995,-1.54285638916871
4.0728016093756,-3.7167002009696
2.18817025343016,-3.70273593571253
0.101784601654549,0.268080547059679
0.923754095365865,-2.95111496131109
1.19380777400882,-0.5905984184819
-2.62099286930396,-2.11673438973387
1.15455085303309,-3.34230035730837
-0.889950487648135,-1.31314682873622
-4.31973690280147,-2.04943310320562
1.48931181725307,-1.20511507182276
1.21482597954753,-1.87838474407938
2.12744072265963,-2.42603522635904
-1.23208145869122,-2.15819851141965
0.664393167545354,0.677767298502281
2.08580152841177,-2.75387071732467
1.8499885503114,-2.11598802264775
1.09446663738823,-1.4808523806022
1.16385436483883,-2.13711460570334
1.37582662060521,0.860278768023836
1.99627701303668,-3.53874414969228
-1.82192530216621,-2.39646965456131
-0.771228974038781,-0.29105767456559
1.34719899607078,-1.83019207603097
1.74339695831226,-2.44199244953948
0.19630892948385,-3.95022102048104
0.557008189551449,-2.71674624119762
-2.06524300829884,-0.452489835225702
-1.89822949170412,0.0329869285529338
1.08166437187397,-0.621541017775356
-2.08866560882244,1.24375946082048
-3.50321886992332,-0.806992968902666
0.940812270751568,-3.2710795896314
-0.060490173579743,0.00636194469341778
0.738346459339793,-3.78596692214273
-1.15720363408285,-1.74795696819615
1.06017594023795,-3.63547367293401
-2.55123021371348,-0.976987159268802
0.563974247988459,-3.03386650354634
0.00665556384511808,-0.383485685729255
-1.13067396039879,-1.84787136311439
1.5534451335194,-2.76942214686002
-1.32795789786613,-0.598218145945242
-3.23401236344006,-1.7598255851143
-1.61989255072994,-2.85768544842945
-1.88792678014402,-0.661108430785379
-2.46468184403396,-1.44156172835071
1.71339209996546,-3.75631051073673
-0.0782754127131398,-2.04691054419247
1.38399094290173,-1.75276606813814
1.3801239282944,-2.96874075737236
-0.719626324571661,-3.20306565395122
0.464286080524019,-1.92025578249811
-2.41900423870914,-1.79753955634045
-0.90320733384127,-2.32025290273566
-1.4168517007302,-0.750298468111193
-1.44436121408527,-1.51699402001566
0.239928143228513,-0.974046408414595
-2.34418178904073,-2.18281786742777
2.16269273263618,-2.48041154789604
1.41062698993543,-0.544715354374884
6.1132878706582,-2.91343249598138
-0.874043460571039,-0.524279657729705
-1.07771281406121,-2.19828896425179
1.85152133683661,-1.03226363013576
-4.06205672324469,-2.59090982329712
-1.15318403539471,-3.58672968982308
0.0167577481613334,-3.7455157876448
-0.201131178754778,-1.08130173765143
-2.99868934521796,-2.5304502537583
-0.945565574573392,-1.57040063525132
-1.66529844966222,0.324265570658843
1.16143141224054,-0.583512843458951
1.2906190549005,-1.59252879369841
1.05446423871796,-0.428235473993693
-1.66735041588652,-0.697218366276869
3.86698252501464,-1.22916075795746
2.54954656853939,-1.23810458711992
2.63275702791636,-2.8970427043831
-2.22562269652412,-1.17193085776131
-1.23288666697159,-2.71606060855859
-0.332034259545298,-2.8203982937755
0.612308643176045,-0.741245253963223
-2.70922096085667,-3.99451205346004
1.96542494964705,-0.42644496737303
-0.312697648011357,-3.11034584364086
0.867232067216911,-2.48781131087442
5.11618166198716,-2.0549279733623
-0.423571140191855,-1.79964869998208
-0.508904609981908,-4.49840928040552
0.447882458018358,-4.26208121002511
-3.93801471349723,-0.56166562330479
0.797096778453583,-0.955782688004751
-1.27564500620322,-1.7780586708524
-2.19440492898004,-0.956729504017254
-0.852602999687263,-1.19623023899355
1.42472900304857,-3.28221987606865
0.220321390625519,-0.918260156315143
-3.2736151101146,0.450903638903744
0.156928198022271,-3.67612599415991
3.54883167487739,-1.99729635502205
-0.285915506364529,-4.01509510018663
-3.0590346321209,-1.48236059589713
1.33533020683191,-3.25366763904769
1.80574609639435,-1.05997452616605
0.916777513488494,-1.74366343062894
1.0253329609092,-0.711188103440797
-2.26320922312394,-1.75406324613742
-1.90780260605084,-2.54709638659362
1.78994142850228,-2.82809031754254
1.57848050866906,-3.52690515031296
0.457681602697327,-1.9059797102032
-0.566092746065662,-2.38785635438937
0.598234772778743,-4.02496138613625
2.28313155934929,-1.39881045838021
0.386876249938807,-4.93918130701742
0.0751650230837123,-1.40451007681469
2.55967647771717,-1.14102836664877
1.01978504873828,-1.86620198032142
-0.143531052832751,0.197293683013906
-2.1825361270559,-0.899737867582354
2.27074974540952,-1.64275327597797
2.83611163922141,-1.12755639540579
-2.66984482934488,-1.27306846782912
0.346736946483963,-3.75153040896544
2.17305654126502,-1.69667920344906
2.38912125523573,-1.7278736636146
-0.533273974265722,1.26337958456809
0.397085066665131,-1.3516833635757
1.76124872226477,0.00196621308250222
-1.84723051751811,-1.37760829415761
2.45647870324499,-2.32360449795527
-0.260524020786369,-3.50493109636974
-3.26410048144436,-3.65455476170177
1.78277439760821,-2.86352775865058
1.98645959286655,-2.99793748091152
-1.12242104034952,0.232580565366931
-1.62383207218867,-2.40215649781222
-1.53953289124734,-1.09399021615083
2.71028744075289,-4.38272845416781
0.159471824885695,0.0522098019701795
-2.37502530135668,-3.0847705808341
-0.0229145354884715,-2.46148262693616
1.28402573451291,-2.62662484365417
1.43064286575961,-1.66266043742477
3.4072257304325,-2.61953088033387
-1.30754499538726,-1.6572506585602
1.37479805725465,0.12743212542097
-3.65304678671596,-2.6535192170018
-1.13228367479956,-3.43248897300904
0.76694834524855,-2.7651912106933
-0.393948044988958,-3.60943040971898
1.86124668510301,-1.09280736385405
-0.79235302939353,-1.65690699105313
-0.463076511979857,-2.20292710058669
-0.938544074825837,-3.18347570543691
-2.02403102385981,-2.86793372419618
-2.52390591732093,-1.30944424961686
1.69474251115396,-0.846176400393157
0.416304826666092,-1.95548603855034
-1.64745961745181,-2.68152864018035
-1.90665624734391,-0.380446681693314
-1.20680544089618,-0.0418768932713891
-2.26689697535671,-2.39124377778281
2.92779562680623,-1.03402554014167
-0.139201902009064,-1.57171566062777
0.335168310972685,-0.727577718774898
3.56180284272154,-1.26460856227737
-0.50802507727979,-3.78037573844416
-0.0124443892456736,0.679738918461239
-0.146343347517716,-3.0909569083614
-3.30684580744923,1.40483823979138
-2.50602573939773,-3.42907493230973
4.19356331072436,-0.649191378512443
1.05452336604097,-2.29164128210882
1.16019367125845,-1.11875384972767
-1.97782222541569,-2.06108830912253
-0.112558015355055,-4.76414077168658
0.0618994428726793,-3.12729345183918
-4.13042065373092,-0.624019687836002
1.41937940979189,-2.73629864027224
-2.3922607134639,0.377617885225805
3.60458594373368,-3.70832656162508
1.64384616975649,-2.95185977001863
-1.25890175016844,-0.229492971682387
1.24984961603454,-2.11091554518152
0.67358992743631,-4.71331132383378
0.477205660248971,-0.746746188919507
-0.856976053157454,-0.652856628104863
0.865581391239304,-1.17083758887485
-1.30936771535105,-1.60937461901231
-2.42160858030545,-2.50320948331735
-1.75348012335424,-2.85968683687319
-1.57939292532703,-0.760135884636854
-1.40599433802976,-1.18691371006559
1.20750042561142,0.182315544172889
0.343088893636797,-1.72435459927852
-1.29823193909361,-1.83622902050828
-1.97756491176351,-1.9453636853507
-1.87117057768816,-1.35263540133043
2.05748155280748,-0.461107588265129
-0.436024804363546,-2.39569953226574
-1.73289272679438,-1.90819299476287
-1.76509517379353,-2.31266491283635
-1.34854935216897,-0.819062064310986
-0.493625307555284,-3.60346099229578
-0.613532270720179,-2.13935383842451
-3.49727992456412,-1.34952832639141
0.765889860984347,-2.14506625541185
-0.0633917790198649,-2.55304277958266
0.96151146604427,-1.71786746994478
3.08374812413345,-0.867269188419372
-0.887687723641734,-0.506442247127002
-3.07284041160156,-1.5158593142003
-0.296365364869623,-2.47149018053408
0.733697497957455,-2.29701036507978
3.11084428060629,-1.92081481483727
0.21501787606483,-3.86303175216348
-0.922195507164669,-2.42878204295783
0.743926006781363,-1.38899985144902
4.22121474429605,-2.73169408082728
-0.165012180427741,-1.32733786608962
-2.20777004680161,-1.13556121465441
-1.60240184178432,-3.0694084211432
-0.970499812417576,0.07059002633267
-0.263332150585031,-1.66073044044463
0.663130883101256,-0.796182527176929
0.48558845448356,-2.05440994985664
0.775786377040854,-0.649669570711458
0.839026577802704,-1.47854159840474
1.31338848508585,-0.79616392959846
-3.2455504564096,-1.76055612090098
-1.59698955370493,-3.13889770093468
-1.23370605357521,-2.33283538389149
1.16358872748156,-2.1004348936335
3.04976172526374,-2.74852566575736
-1.89374743998398,-6.17963044977734
-2.45754293546907,-1.99725586245214
-0.16104690783258,0.508655679514195
0.82356190730365,0.941750072469692
0.48739681479633,-3.01896154619699
-1.95811121707072,-5.44754873007785
-2.94233721704484,-2.61888354287849
1.01628888530929,-2.29320127472529
0.492402262567923,-3.17814376864136
-0.60303043243354,-1.89408522910185
-0.796199267988477,-0.943501242078111
-0.235023346352471,-2.26849377135271
0.0781573359497466,0.473261906193597
-2.4334878492721,-2.85416386314184
2.26553005566893,-0.953389399408791
2.38505296330319,-2.7253941513114
-0.500631702980777,-3.60428785645885
3.16075726275448,0.639492333924604
1.58463962949352,-0.313468679445938
-1.13756786843431,-1.03057155854389
1.30193581259859,-1.81478943224847
-1.96430816702975,-1.36252796550021
1.46156242597849,-3.42477810610589
1.89208378114867,-1.57085815626102
3.57673063072342,-0.495297444174068
-0.207598778414714,-2.8724801591667
1.95675078965373,-3.92681036493014
0.990613341158116,-1.50330931130776
1.40349420937192,-2.93774505832438
0.956810144988677,-2.70385288063588
-1.19943210282254,-2.96841260256468
1.07652840549511,-0.492824721217745
0.0356690343489364,-2.57629096991094
0.876408374137497,-1.6961650194563
1.77132465860003,-0.373868869346665
1.01252723091203,-3.58596467445357
1.44492793267714,-4.68202421207208
-3.9927088318181,-1.43652543254459
-0.662754099455405,-1.51850562866881
-1.78470029267231,-1.01104020862339
-1.7426859777722,-0.512792199113729
0.418126441661805,-1.03157961129037
1.97451356694279,-2.12237434287528
1.11864063380083,-0.662197725375443
-0.570530630845742,-2.32384591470918
1.15206999412646,-1.8006803227903
-1.37240987915977,-2.07830158734002
-1.74547685238977,-3.49092509139429
-0.0517444225398718,-1.51828881489631
-0.583354127900713,-0.751354881814997
1.39022574467053,-2.26259075136656
2.30375595343543,-0.850687928491532
2.06373775445617,-1.52746537091251
0.348915424826148,-3.29970071880984
2.02139736923123,-1.44076700611848
2.70111475320127,-2.02624149432842
-0.0428618136462385,-1.69792636293558
3.31013590992159,-3.22907003086776
-0.51001683003601,-4.01737412856103
-2.10908967640384,-0.241441788715464
1.17948369655571,-2.41239276287304
1.14788481567308,-3.03003929809346
0.677738077970062,-1.72345071078626
0.509322508566393,-1.844610968286
-4.02375557965154,-3.46438726928114
0.119238245886632,-2.30354566067814
-1.43849104456688,-0.828771601077124
3.58157739797694,-3.56197329492526
5.14422667443219,-3.42822977991326
