"v1","v2"
-1.26696983596708,-1.86003264251999
-1.06327029021074,-4.55425966937368
2.80658106474435,-1.11873984978857
1.44653570821626,-2.82782563110163
-3.39489295246559,-4.78399288929148
-2.27230798763274,-1.19311744588774
1.43021388479972,-3.29312617478493
4.25523551209599,-2.67395585277682
-2.40407818473883,-1.31088585442442
0.288357282893843,-0.813743090242714
3.87612145653449,-3.78397131760592
-3.11949597167921,-1.80831884965938
2.61186986517572,-3.22877170547262
5.37618647858689,-1.49888351888075
0.342714850116155,-2.74277933133882
0.0752234240053199,-3.15954887957336
-2.17013129779462,-2.65643883439056
5.30003928043066,0.547688630646515
6.26413536564919,-3.5897434983683
-1.10045238133011,0.119826938511589
-2.91987503949952,-3.04076355229678
-3.11504853609896,-2.68839903170538
-1.2747960160321,-2.88157565570377
1.71219986888334,0.530164646577082
1.33019474142862,-1.08651791961802
1.43082766336008,-2.76065647951367
-2.60692606664595,0.387217716878535
-1.00726358854453,-3.55722779246824
3.87842646000707,0.560316107709864
0.331936807784348,-2.81865301828864
0.435105053312067,-1.52411180735068
-1.37692332741303,-1.49725532733866
-0.133256015888741,-1.22731646591498
-0.971978789901921,-4.8012183372785
1.64540748612444,-1.65698959581538
-1.94314399511582,0.437314730464338
-0.206453678371123,-0.622079834129943
-2.25229898328303,-1.38238915572998
-0.450198930205683,-2.07951107883337
2.66412694888827,-3.51120419652132
0.491618758285618,-0.687746180996273
-0.305778657020996,-2.05865150076756
-1.36499747666693,-2.94383670444599
-3.36805612406908,-2.464512805031
-2.38200901570601,-2.01590820774665
-1.69242685809181,-0.921905547075871
1.48067940587197,-5.08500935736319
2.91223229866623,-0.600190694353128
3.18734768777108,-1.63427089310125
1.24312754904365,-3.94617651607884
-1.72813462759788,-3.69231177476168
1.99351462502218,-2.69521166188607
-4.49989478812834,-0.0554497230389468
-3.17664593697446,-3.5375226048479
2.18622822503987,-1.91445455926072
-1.04166320031595,-1.78571130534247
1.05407278479253,-2.46916067478273
-0.275571244328167,-1.24677935925201
-1.69531998805996,-3.07499926721664
-2.6016760644656,-2.31597973717118
-2.6342887121666,-1.48825667119259
-1.049711780995,0.292611976276952
0.941323771163278,-2.30876780919819
-1.3129568222303,-3.50802823110932
4.00559472476248,-2.67975891128705
0.919771621240902,-3.56254590603493
-1.60241716716485,-3.83522226670929
0.184020476574184,-0.436196264300714
1.87491130690053,-3.5735170935551
-1.71158813278966,-1.29482880859796
-0.761786432229686,-2.50165533071254
-1.19658534881616,-0.163263684051541
-2.32139178875317,-2.16617250495757
-1.76876757189359,-3.07522580224201
0.363546906589845,-2.145190568787
0.668405835235695,-4.20058355157988
-1.01760563817966,-1.505930841147
0.76362624568093,-2.42830694471181
-1.27238002446076,-1.50127236855108
0.23677129474388,-1.58165669627121
4.35306387376649,0.130442249334344
-2.77931693932317,-3.13604215567941
0.672261093932727,-1.76059565022276
2.2020551949662,-2.59830597477495
3.86501505420812,-1.31335200831945
-1.2459087396722,-3.34638704300577
-0.0373898674301184,-3.84252250574612
3.07488330433904,-3.71848943046151
2.10688932630856,-2.9837463839859
2.26388878739493,0.143448158825196
3.78502861402379,-2.98994710385629
-3.10694105375199,-2.21809743964212
0.470096947944829,-0.456975436745505
-1.87972627956673,-1.76174860067042
-2.92084440143763,-0.58280030205149
-1.84136373085937,-3.61772911756433
2.6007646591311,-0.593876773676086
-0.308792360482427,-2.48536675891962
-0.451890259947559,-3.95880025073733
1.62269609673259,-0.199825666667475
1.40374479018163,-2.6262083985266
-1.23526771652408,-3.0176029443453
-3.24291334719299,-1.79214915136514
1.02634789560804,-0.90759365490544
0.488667098587758,-5.30480070752052
-1.95015334446267,-5.22549135629983
-3.95401785998172,-4.77063697159192
0.570790523452659,-3.83751603493232
0.941377294033757,-2.90417785777905
0.304549582220824,0.577094386350424
-5.78250638137929,-3.01436195944376
0.0448256319357944,-0.858762875621035
0.930493992022704,-3.14516224624017
-1.88419211240217,-1.31609389071194
-2.27293355781426,-0.303001989822867
-0.367635294456659,-0.867380701387951
-2.22832991630822,-2.99522178797496
-1.63608132838207,-2.52674960078109
2.38635495991585,-3.07932446761253
-2.39391694119719,-0.573639923421224
-0.179807809817165,-0.868306839649085
2.35639120595832,-4.33575042771521
2.6259063049422,-2.99849123758946
2.59903465221235,-0.169445816518172
1.24151146124416,-1.11128553884104
-1.12697064019078,-1.17939051130157
0.934355570017625,-3.3871623394363
4.54312578539276,-4.30394866701356
1.23597607857229,-5.12527449750533
3.85846394219387,-1.17213347032783
-2.95509961767311,-3.134533134391
-1.43936069886076,0.431092059998954
-0.720584567054876,-1.87444408349392
-1.42843345903492,-2.7134584837271
0.092639352454001,-0.873319517409725
2.22477616341199,-3.17603935562387
0.459278732020903,-1.50990096725508
1.30115506356327,-2.34668088291895
0.546528784535627,-3.94262358382817
-0.264534992664341,0.083363949639883
-1.52264728576507,-3.48222135471564
1.49186117462709,-0.377790369496033
1.60803060240449,-2.84740403578481
-0.453443729117719,-3.15957718895415
1.39347430717433,-1.02871898812845
2.31896749780471,-0.134985237721093
2.28866638558717,-1.43976474336975
-3.88380702103959,-0.00404770841149649
-0.72675023318254,-4.07085893533765
0.496586561100782,-2.0067420942964
2.04177604573197,-1.81093532842749
-0.848992214350308,-5.01938833950374
-1.80193465898802,0.57297445788558
-1.50754632288138,-2.9657990215398
-3.70223080600059,-1.17396097568993
-1.25483135132275,-1.90200414227507
4.13370538393762,-1.68720778360394
1.07641185371214,-0.544366179276061
-1.23056755509304,-1.00689637433924
1.46126069972082,-0.996258025966444
5.25109988132797,-0.180207921080471
3.41025911458735,-1.46653386495566
1.58461238420262,-1.51874126113786
-0.354397677617827,-2.3759943484604
3.55743692304895,-2.78044949604104
1.77111251061364,-0.280734148517784
0.0453111282916719,-0.996933012087857
-1.39637834262034,-2.44730256152448
-3.38846412047412,-2.65841854996632
-2.43252962673534,-0.782865474129068
2.68586436335133,-0.382884638621163
0.743015866860097,-2.02119686107694
-3.65015918805855,-2.54866520755586
3.46808720312653,-1.07143277099454
-1.38965026035286,-1.51675896038986
-0.0378048542985167,-1.49127708703444
0.899102428279845,-2.01974238878501
-0.129381189235352,-0.684763409104772
-0.185718705094609,-1.48356047322935
0.576779592565469,-1.47728646857825
-0.861409540961821,-3.72198233875931
0.688283939682839,-2.87169413233469
0.728056493296729,-2.57182341400519
2.58691107622085,-4.04720905213994
-2.30540428078909,-0.743950200466736
0.361907282734059,-3.67539081908263
-3.28235615650065,-1.62391392892984
0.395367588522712,-3.83032468356592
-1.95742177690435,0.997751318266089
-3.05405825112705,-2.72303047931119
-3.18518309268679,-0.518296853926272
-0.0280891991469872,-1.13501848892389
-1.12341572078158,-1.65675547912812
-1.73910203009418,-2.33243627084459
-0.248907744382145,-1.79753478546695
0.572878179735239,-3.00170376823292
1.0023256958082,-0.464565306916394
1.81659134283237,-3.8900615337844
-1.69199546041852,0.617405589734714
-1.89253284700714,-0.554332987364859
1.59216113252618,-1.53601736611979
0.284841934914749,-1.20354104650361
0.729542793882199,-2.89690395108749
1.35796501439608,-3.34409363511793
-6.60421781593655,-1.26250872030295
-3.59757041854422,-0.865459788522991
-2.08287483292493,-3.0611147193633
0.0549118126131719,-2.93558326547552
2.10981710538771,-0.732799140213184
-0.767805100741287,-3.2461564262485
-0.110099431651195,-3.37658319707972
0.954133343103061,-0.443891540236446
-2.19115955414523,-3.27665308315467
-2.58351104867633,-4.27273873153684
0.502935949486134,-1.98104901804598
-0.839603308568913,-3.83110202496464
-0.748095454285069,-0.549228806476266
2.53731183037811,-1.06228981298398
-0.667554976023211,-2.61306910469862
0.503674122479655,-3.34471562697992
2.28719261820227,-0.378510690922307
-1.4333658736288,-1.71375295308539
-2.50863397947932,-3.93955518793548
0.182174618182223,-1.74276143701298
1.98523094044253,-0.596828490256652
1.34036708949388,-1.09263774013329
-1.57727340649744,-3.48083744370272
-0.771315398475529,-2.55484805610438
0.608179888728765,-0.772291671747652
-0.638465039278235,1.24307839561268
-0.359713694763614,0.0597966975409214
1.08860667486482,-1.39572458402125
0.418809432137518,-4.86445739583361
0.00599254142134154,-1.81554024045615
-0.849169527463182,-3.0183497271867
0.804538373348684,-3.47666856054447
-0.767611250182219,-1.03526581308173
0.976181985959173,-2.80351034592178
-5.53422547891731,-2.02491973772727
-1.03550697017197,-1.76299705598853
-0.255345296066584,-0.776104013517446
-0.102844887607682,-0.814334889288897
-1.08451868781093,-1.34334843864751
-0.687044307994192,-4.92679927635031
1.36385237965183,-3.36163375222946
5.88247829778293,-1.55012948424572
0.710169134127345,-1.20873209387873
-0.759115605849378,-0.0995189181938798
1.56084839936318,-0.320153420867665
-0.770969822253437,-3.21340320664165
-2.22954934819812,-1.94800164046023
1.5908037554011,-3.37619737633349
0.0694185525531523,-3.3032133476416
-0.861171227214418,-1.6004278862086
0.571032003147783,-2.42156640391274
-4.16073821479968,-1.37119466869419
-1.56550316679215,-3.07119851543853
-3.2487563355598,-0.1317263756609
-2.13411970191877,-2.63831133483798
-0.972238011643595,-0.219005932812708
1.3049501334282,-0.731551465039666
1.18446298045637,-1.45988440726858
-1.43424640696087,-2.80498782559336
-2.3109255516034,-1.52826020264198
-1.13978802508943,-2.90179105945155
1.25500675138445,-2.15180719565046
0.80059965314947,-2.36699484681163
1.55962148005367,-2.64482260829238
1.07671970177038,-1.72086507398043
1.96954368559297,-0.653758318303574
0.0144953391290039,-3.83021084036576
-0.92078082551767,-0.509068700184421
4.00586535826842,-1.46730947820928
1.59470874636231,-3.05184242345257
1.03354220463188,-1.85150603206503
3.65512021341618,-0.661766524033879
0.472585788073112,-2.68290260571918
1.48415277887732,-1.52815477813417
4.329209060503,-2.84167461931766
1.29505804172177,-1.62988683257497
2.12740230092211,-1.54516696453431
-0.16000182378941,-4.29626349373451
-0.0218999261164816,-0.012768525830487
-0.131858357952726,0.144799543088428
3.41055450097077,-0.586387644811472
-1.13936929873136,0.258283695943814
-1.47802401625776,-2.69133091896181
-1.38169530287702,-3.93656292077232
2.71445636888229,-2.39011135239294
0.647053441634734,-2.18387730352061
0.821639330753387,-4.76046600557589
-1.10808295468425,-1.00834930949467
-0.376125915565521,-1.72960558801037
0.868435319837902,-4.90912249989103
2.96873179734181,-2.04486838531885
1.17313335244654,0.316810340842522
2.70027469886891,-1.15460914586079
0.887125201538592,-2.32067596544585
-2.19873658785582,-1.81427714186233
-1.26395448498719,-1.34784541483084
-2.59637578589244,-3.50940831353377
4.50850951351092,-1.83177805050698
0.306985781516717,-0.525817582895586
1.94769301904146,-1.17799676160044
0.445970893685265,-3.54714655009199
1.52892623602838,-3.80365771551705
-1.57161802961938,-1.58895894390641
2.39941398572244,-1.13241165433258
-1.777501673315,-0.963544592446594
-0.0444566006412849,-1.53328204997
-1.69416074961708,-2.5025088924579
-2.38300194214426,0.208831069274428
-1.3480700365051,-1.52545097939233
-4.00327646754047,-1.86046975936093
-2.27763570819671,-1.99028372466828
0.837715845990357,-0.998074287877444
-1.66468649874469,0.198564570190723
0.00545770054118727,-1.14180461478824
3.4135982671829,-0.0501587824007614
-0.940408838276782,-5.13301866075506
0.97764333536064,-3.56820957589491
2.30403613642294,-4.70099782288422
-5.81705219878939,-2.48022797639225
-2.57499419192264,-2.38919168481369
0.997450260744263,-0.291004648798989
-0.982241224427509,0.280432857260438
0.429476201107522,-3.34651046127901
1.1060083012019,-2.84724589557455
0.816298873352893,-1.74868755650819
0.281473827097392,-0.817680823313352
-3.17322236559943,-2.02616274565284
-2.23852493761938,-2.34624784513725
-0.262306636231786,-3.13456334260151
0.178575330550085,-1.2944571031077
-0.691340900948983,-3.4591633117372
1.63385544943094,-3.85130071002451
-1.04683205506606,-3.79903068742356
-2.57666295810196,-1.3172413004472
-2.25802066339766,-0.0955612173024623
-0.735171487637437,-2.56826682141059
0.0805167245617828,-1.04754750396708
0.402819420844276,-2.44577356618641
-0.549841679764885,0.460721192305111
1.79241258129177,1.58611537926861
3.17034678989617,2.62719334311657
3.93507524153997,0.729948075105992
0.762173184053537,4.78640268964584
1.91424192145775,2.43615129388032
-4.07858697857134,0.827267225991917
-1.25774432845708,1.18532847759077
-1.55890752322488,1.79587631327333
3.31459579017194,1.95213934867499
-0.705961116632272,2.17560578454858
-1.68319628612327,2.28470390393922
-2.10144091283999,2.2771311613611
-1.71276496235881,3.03335985924674
-0.690372624059279,0.140474345935188
3.49602453094178,0.955103963548249
-2.71400833296769,1.46283762858286
-3.22997015516086,4.15621949452968
-0.46176907259268,2.99608507421118
0.121405864715917,0.871097746354599
0.722300071166486,1.40133396003264
2.98793891227259,2.62151558667182
-1.03754124134086,-0.321963662497344
-2.03518286955841,1.18249097426075
-1.92038446191719,0.991389757877471
-1.15696126284065,-0.0657078390017385
-0.878752702367823,2.94665355630515
-1.63423660897951,0.852013200681513
-1.71162208101061,2.79926040009505
-3.87054854064048,0.927099733311951
-0.187003677028222,1.13277830447715
-0.848831656903459,-1.87492732447581
0.647125486209836,2.35783000355743
3.64580601356755,1.54628620013525
-1.60568513545034,1.03109296886795
-2.51728700560507,4.50216847891604
-1.20932293782332,2.22809329427278
3.66267646638789,1.95851753461699
0.552293643607759,1.44445666584192
0.633447243023216,3.39442423137431
-0.816939427989349,0.953565074031836
-1.04377880608108,2.39902156182674
1.93797045604125,3.30330365008029
-2.36009982827935,3.38381236104096
3.44938177710879,-0.234555071061934
-0.868866393940674,1.80707631684484
-0.885225942945106,1.12104691442936
-0.558922074887207,1.11648971594667
-0.435946432062128,0.601331746897206
2.17545967367437,3.28264274819108
-2.19833785049103,1.61696651191547
2.1144055379518,1.53691741644006
0.940170593487002,3.30865646210662
-3.40467889137726,1.19423084742699
-1.74843407667712,2.61617723312765
-1.77582264266027,2.2490802630297
0.11691042303911,3.21136662729644
0.119250230203846,-0.506090462205727
2.65819677932874,0.732066568933744
1.70856587389979,1.80661612387134
0.819372580015604,0.973405649173371
2.69255230471399,4.31809511169134
-1.21244987936817,1.23452203007776
-3.07522174695128,4.1468059275598
-2.1099765380673,4.25143370745873
-1.4689327797093,3.25279360195153
0.917974974126183,-1.79042239550165
5.77346775237754,0.864948057020279
4.0349912963536,2.04284923782589
-0.543472920914684,2.36728011386057
-2.24672674015281,1.80929738270445
-2.51170772660725,-1.35258920420405
-1.08494896333107,0.841410632177916
-1.33608605673151,1.10584053918033
-1.61321267240177,0.80209881303888
2.14871790818687,1.48495854544845
0.411491221228058,1.56278220366164
-0.187988367425384,3.92156463480701
1.6033092852529,1.22959394356423
-3.16277253522921,1.06066676168111
0.476238209800085,1.29109163080652
-1.44032926542783,3.26291235648404
1.34562736151637,2.8745573630948
2.24175138594882,1.67548367021685
-0.941435966829197,3.11911756192435
1.87104097976184,4.72489904258098
0.517074160511754,0.0181856961993025
0.09459886207699,3.04925212544261
3.81202755748483,0.83332833553968
1.0637344250707,3.04893363019981
-3.25123037507767,0.592347033784848
1.83178755279372,0.613932955315433
0.269986898851868,-0.765655177281086
4.07499381424234,3.34348815975405
0.292461338683784,0.925106272986642
-1.38108768952757,2.41784044817056
2.34037177777033,4.25520526093159
0.657204499052392,3.47367123919413
0.304708875256674,3.78709330662708
-0.497939221840536,1.3482856247797
-0.179525177696683,2.38822111125058
-0.298365345679593,0.90799887750237
0.125175958770807,3.15757828557679
-2.97406604366329,2.03400260601743
-2.65746504553634,2.31396980902618
0.421605662294396,1.54132146860111
0.445584075946624,-0.343636655386575
1.4041840158145,3.47381960936778
-3.19412882128087,0.734742409299703
-1.93771021314222,1.60257578647263
0.313053767659221,2.72503737776205
-1.47438536532979,1.84282568987828
2.78111971113174,1.56380109678997
-3.19222637892935,2.35253497716614
-0.734925315019942,2.5191283894863
1.95051724351458,0.32272541368129
0.652192015316647,0.23078828932185
1.2052391346912,4.28742140327994
1.78105050936444,1.37609145453394
-0.333436882003762,2.81029475134063
4.03302197908511,0.0820679513233811
2.62828467216846,2.21250604312095
-0.590969609943308,3.65094031251884
-2.57710832918049,0.338045914447653
0.964173137553658,2.37023369101362
-2.59503029154854,1.81311029913012
3.1766323730361,2.62710959814495
1.15805369758748,3.65398103762164
2.41532304084583,1.88344564107796
-0.641432594725313,1.55241860164282
0.31009128449492,0.983833207668194
-1.28786875883609,-0.793839984290589
0.362161440534839,0.536083352874418
-0.0708450104647079,0.576684523343744
3.64532611142632,4.40867561384352
-1.90596133611109,1.49294411539838
1.0956631344018,1.63054106460633
-1.59100943964092,1.33051298802241
1.69704007098236,3.61675084036295
0.836341413541234,5.01501494815364
0.456056126367082,4.62142630564097
1.06636576002789,4.03796858881167
1.03170593537313,1.19087289485153
1.21016500311917,1.56991379775138
-3.67648533554035,2.4371600276277
-0.270893569830904,2.76356003540681
-2.07248387117354,1.87825114448781
1.69842713763796,2.86843452603787
-2.3602741924868,2.20868397409628
0.64017983296964,1.43387042037699
2.52850298686753,4.07030473815365
-0.212327902554414,5.07884408762297
2.13243832049002,0.214627697669362
0.080903754308859,2.79191223178468
0.784552861556012,2.53112100960947
0.167857865768266,0.656857602932541
0.505492253330946,2.26272634291151
5.21654008609501,1.98897226067648
-1.87446475619605,0.936458688914451
2.21959032377426,1.59994079848175
-5.17619511107045,4.48546262231342
1.99926224907277,0.68681565110156
-1.71927417501365,2.27911098790622
1.87600109727339,1.52545971049151
4.22426044382163,2.25174236175341
-0.824080570835191,1.25733177765475
-2.39178983601676,1.56738676692052
1.01631165430897,1.40917272324749
1.49223213065686,1.96193481085972
4.20893294905471,1.90314416008098
4.68225572006264,2.55215540980742
-0.52759668786972,3.73621776001158
-0.0212324390813229,1.90681262737684
-3.70999968034299,3.34959809448891
2.89415714203258,0.425533892241191
6.17783785373942,2.71576507132752
2.67213259394293,1.33880176015453
0.938400446766847,2.37898349323356
2.08254579481568,2.30177967214645
-0.236573465423454,-0.273239846839943
-0.759438741653259,3.50268498183077
-1.24665086973094,1.76545343874478
0.199027019484907,0.873855476759521
2.27990217095218,0.616623193287303
1.83636387651065,0.919484494243567
-1.76156805507847,1.76624690747242
0.417025529377526,2.53396326524829
0.753188931572947,-0.61285536015524
-0.523262253196525,1.84005466824431
1.23442795685323,0.0977552805551272
0.897193919745112,2.0930018277589
1.78778588957037,1.72693401996311
-0.258598303542558,3.12081895709824
3.29938391484051,3.54071950944267
-3.38338775812136,1.30647311834306
-1.00464358798447,3.97401822496653
1.09815897148079,0.176329388234594
0.798825616718314,-0.398921143754452
-2.43889099680719,1.37118338136995
-2.84891682071236,-0.376223081995426
1.35668946782048,2.27937204597642
1.47609431192768,2.09778531757085
-0.880269879530816,1.55695296308508
0.0571750460547659,2.7164382509837
-0.088710028107462,3.95649964487483
0.250758558149308,1.08424250971251
3.76216523677285,3.12157814439546
0.477347740694868,3.83428366398995
0.297954524864783,2.07938121905805
2.29368707640221,1.31928303832591
-3.40457088030083,3.8249653787653
-1.32463639445147,1.88312355755282
-0.749602539346333,3.44447316724109
1.47321179709634,2.72280025963679
1.86670054477099,1.76547855477791
2.59741480213256,0.74470684456927
2.96117432991581,1.27253492332775
-2.60000882488393,0.342748357258156
-0.469867084623193,1.98132509115296
-1.13015595143872,1.71753253487164
2.20448952280914,1.50986792824217
0.163884694524065,-0.957417676976668
-2.33219237428826,1.04495569933386
-4.75196036923399,1.512079152517
-2.67909199658523,0.942968601301031
1.3346662903445,2.58879795392672
-0.282208417380913,1.53379292961852
1.61388590723908,1.4827272729079
2.3548194761738,1.15168186411188
2.13024890025514,2.21974143825235
-2.41408497777703,2.90718622245288
1.8501843010981,0.0298700836189625
-2.97118282115237,1.03904619369991
-2.94133411817273,1.20520496946889
-3.10860681353373,4.1935536180201
-0.580362971811913,2.15538159610672
-2.2543188672342,1.28703022649084
-4.24933000419411,2.74529397389951
0.275532039757785,0.477127819950735
1.12941965206324,0.956559980161663
1.48814368854332,4.08375204408546
0.557359560083896,4.54765133538227
-2.1118287033338,0.576387036082839
1.22441782921144,1.5554730930281
-2.48192103550954,3.66939649095964
1.22699843406568,0.971152137386746
0.203981324022346,1.29090295992939
-0.219569988092447,2.34316817399493
4.77106633653278,0.364704018396392
-0.243443490652111,1.49449375634011
-1.34916662641569,2.11036903707735
3.2963490437699,3.52540497722241
2.65118050224178,3.04612493680492
-1.74170424548827,2.6377091939198
3.87846112141438,1.66985077105288
-4.69302969149509,1.06706143117696
0.358408772195836,3.36732460762112
-2.13278814132448,0.82374363466182
0.156318192219905,2.07351905939095
-1.75944863253644,0.791328985455598
0.423755358720179,2.69696336061659
-4.01775983899594,5.24424033204038
-3.36693727669637,1.68685083365259
1.54152120947364,2.13581716505769
2.30575402960226,1.03325231714288
-1.00019523231135,3.25260244990674
-2.30105158913323,2.23791518476168
-4.13277285627703,1.84740042728571
3.73560483275116,0.991960969014938
0.934720534025838,1.61411497472365
-0.500615571446601,3.57339293650919
-1.13780407681778,2.44540790923079
-0.509141788046972,3.61182019561388
1.49809961024791,3.68208422567603
0.0962350816400219,1.28771053211414
-0.240618185595477,2.45384314973409
-0.521970474542389,2.14359689391239
-2.49901204181758,2.60817464636302
-0.893812408953454,3.56623576108797
-2.78190013393945,1.14587731966496
-2.79898129092853,1.65878694447377
-0.870404493032192,4.14628729536
-1.53426415633617,2.22523587456787
-0.738926347949788,2.90546515903679
-0.285030837992092,4.13522171686605
0.462662511751747,2.51876130204606
-0.418817193275218,4.037140624241
1.98410895703402,2.63385265148109
-2.58777180145723,0.815755899206889
-1.25170328135198,1.8638251741089
-0.648939038488449,1.16458363552936
3.44253495587551,1.42268088257011
-2.26205154667535,2.54380552588421
-1.15299785164368,2.68330548251873
1.01945659833566,0.870260282717015
-0.0634426813642691,2.93770521031591
-1.43159053291689,2.6160019879578
-1.34875985991892,3.08265645874582
3.06439158895159,0.991166799724799
2.33205222743877,2.62570568238097
-2.67540062987018,0.854616757570424
-3.03924875712805,2.3785273043537
-2.01642533745747,-0.765388883043756
1.50863867458401,1.25959182875999
1.17733556395731,1.47032020150556
1.26629092087054,2.54206799925803
-1.52438331267714,3.67230823369959
2.60365534335751,3.64671741762788
2.11883336955338,2.04387609615684
-2.30408975514831,3.32212901136484
-0.4287952840801,2.22780082174308
4.04262977688554,2.85691057589231
-2.49645272049411,0.340140253931834
1.13443493405175,0.295471642525172
2.52742397605334,2.48093675111623
-1.54985510361692,1.31582230971564
0.857510068248183,1.23216066296337
0.201382307342815,1.36180440282042
1.55496556960983,0.332217596571424
-0.685915681574427,1.59336012334167
0.286511736217418,2.22201035099628
2.33288514015778,1.52475676036065
1.47108089499006,2.84572536137627
3.22521686990492,2.25596587789286
