"v1","v2"
-2.70465615242738,-3.57915767626412
-1.75920272299823,0.771830727836111
1.8755523123316,2.20670285165252
0.750868350570237,1.78821988432514
2.25364525735283,4.41933298443963
4.41650210776359,1.88354642866252
-2.10763300859507,4.96125036644678
2.36240062805878,2.96475324287543
0.588595331510488,3.30258528090891
1.60407760873888,1.220915908835
3.03006210028857,1.50773256579314
-3.11848477678621,3.93034479946276
4.74157622388776,1.09059063041442
1.50152978529694,0.666354021312572
-3.88620772861355,1.93995406753117
-1.8551570727115,0.0729378739251851
0.792610682057791,3.98418758695226
4.24736350471941,1.49057458707291
2.43760623680027,3.37034402318894
-3.61025196093058,2.67937144299016
2.30998015176712,4.15243940008845
0.041709808127203,2.92004473564522
4.70065334289889,2.40763372439678
-2.18835880905727,4.1685781832318
-0.331398658991384,0.166883879157391
-1.00379938161124,1.28059233184418
2.36537582109059,3.60104099101492
2.48336491508346,3.58926310920519
0.360699714570713,2.08481608547395
-3.13414730686267,2.60785392658114
-4.55316918010262,2.54516132713177
0.0158959265361867,1.16086488339056
2.76873258938822,1.35453151847209
-0.270319440280311,2.0991380936653
0.204749410590683,1.03216863388995
-0.814495372680208,1.88641326647915
-2.86292484225942,4.46082190440073
1.68255942039392,3.88742882870581
1.05047502444453,2.35394490826682
-2.2149850631659,2.73963230288015
4.47585844920637,2.83597358007007
0.187608548505976,0.570164633510421
0.422534189142659,1.06593014504456
2.20334477980148,0.864777524916586
0.827466170918645,1.06000231103633
-1.6096925976363,2.71141105098804
-1.60493165746055,2.10209831987326
0.101827654007118,2.0069625661875
-1.41347795301943,-0.035525890952083
1.24552287007461,1.78020773761868
4.852030694742,2.59563542808447
-0.636268885561229,0.955811108405636
-3.12933823148985,0.16185931066296
-0.585289615471892,2.03363500381961
0.502947314904493,1.40905162839401
-0.548235985617721,3.9223119247999
-0.773739937704021,1.59552110801872
0.833758555164609,1.89384559801991
0.333809259851768,0.505829023593585
0.324148320725793,2.26829816466208
0.475381988979477,1.31813622021351
1.52922082752909,1.36491332816019
-1.28355053898706,-0.66896313179299
0.0289606518067856,2.15738036255186
1.53547498205787,1.79086533834146
3.19855374678143,1.51152777936327
-2.08096518967182,1.40638395307443
-1.28025556314467,2.15867351119165
5.80911391096575,3.13036354661613
1.56183441381257,0.625389763669995
-0.640276143886561,2.15339170954916
-1.52587653203148,1.71706224516432
-1.31046193750349,2.09691645644286
0.392799825690536,2.59465933592533
0.467825907581758,0.100446050231112
-0.163785242856675,2.37401930591858
-2.24685308142903,-0.00527051566760761
-2.17855562819499,1.15608876651353
-0.972579741317487,1.57044436480984
1.11912997622839,1.41557498481032
-3.65612435827322,4.28857724898917
-0.342893492493097,0.835831151181374
-4.75064976331637,0.870448147636651
1.44920703140116,1.42120360629784
0.930847285291501,4.28073016626527
-1.22434273385319,0.155605023637083
-0.522417746737804,2.4783296803963
-1.14336742534061,1.77899999154298
-1.67708014780986,2.61263416962733
-2.53123591100667,2.11516867636703
0.367013756977476,1.84155484358576
-2.39593161995895,1.1287674503067
0.0801499558388278,2.43465090502878
-2.50880938583128,0.851340723515742
-0.203386614022459,1.91319847185606
1.6826737345786,3.00235349020925
-0.663726898302366,1.84340109880416
0.373761145001073,-0.977169214243263
-1.99154417840647,0.875755013860141
2.28979008879115,1.17008722258992
2.07782029836644,4.20248210753849
-3.22468841452761,2.91060247633774
1.49024203601234,0.352393897016642
2.78534916835079,0.894817839851926
0.658884064396991,0.850559988068402
-0.0410473543017628,2.3290586527384
0.575457614278385,3.6716881646463
1.22710788811984,0.889669634718833
2.72309952100558,4.14814700514937
0.740806080835188,1.0328760324871
-3.43724193805465,1.31430349678142
1.56057367978361,1.12555788256774
2.02254863236913,3.34155994926627
-0.656699523533361,-0.247279872432344
2.73625721838312,2.59660052926845
0.0599302886790397,3.06003538343274
-0.48502308913863,-0.574901785532111
-0.981315614697688,5.43147354249877
-1.97029981762972,2.7328178168292
0.0493698919606119,1.11384736222626
1.24208736825412,1.11684136277261
0.722567449631937,3.78026881913643
0.385165309792308,2.51519710374466
-1.42663581265145,3.86161648174258
1.78101490703653,2.01495792882997
-2.26016146747638,3.95242154737579
1.19351245372486,1.12164190290471
1.67692552701812,2.97428322953401
2.03900380860641,0.467456396452484
-0.668486553774171,3.74036154887324
0.470296100849381,3.92618306103344
-1.68271712501386,1.51195603206332
-2.08421519624991,0.435181507459822
1.21500849245551,1.28108750961468
0.578152467816619,1.5843099281106
0.633557261212054,4.8333264958539
-0.975207933325931,2.47169350260894
1.51795711139586,0.383175699009162
-2.47422972233162,0.147537958758358
0.53707174230593,4.23713490779844
-0.818725654355701,3.44490623292831
-2.02841904632586,5.28723735483825
1.4741681012413,0.929305108735487
-0.699772065976949,0.847225351149823
-4.63257152108533,1.76147339028679
0.930234051821006,2.45749166193895
-2.09893683887653,-0.578250086014783
-2.69983890706173,2.42938865229795
-1.0320423025818,0.945200030308742
2.63766352788057,2.42848586607346
-1.94735404739382,1.86019458787501
-0.386215160777665,0.645864700794063
0.406657073105024,3.38834965542224
-1.42216646840187,2.45644702817514
2.56280019183536,2.77566697411256
1.42660742156426,2.21015060927659
1.16218561485592,1.86177657484631
-3.50965063953573,5.13021152921369
-0.676884536902477,-0.767737088088638
-2.3018722010138,2.03089549042909
0.666039498282478,2.3609906327629
2.42672061755689,1.92268968920456
0.846746709503076,-0.181209545631506
-0.315469640985979,1.93247156198356
-1.93187873056767,2.72301658290543
0.793029643098942,3.08311407215825
-1.98335081779283,1.11836612639908
-1.89204394087121,2.61370775611279
0.356613037635426,2.30680550660598
-4.81195798816428,1.81202128803459
1.69031927483339,2.97195069946585
-0.619225209907627,1.65414267810706
-0.958706620994705,2.60186255086517
-2.45852254892335,2.35919341973627
0.281748178271813,0.924748103484927
-2.59602476410413,2.15204026770172
-1.96423318933887,0.715081634874182
-0.562014198696584,1.35238939947347
-0.0229522939217901,1.07952453441482
-0.317995303214934,0.439428184862148
0.855147852687862,0.722740292133568
0.216812466776451,2.56430792239007
-4.89862581923392,2.23045709782209
-2.72954018761893,2.39860155096161
-0.202479203890669,3.56730895791027
-0.289496833772942,-0.575154279267578
-2.40855844897461,2.2917954560545
-0.637275227032605,1.94755248472984
-1.21177597848817,1.36851634921387
-3.20805280513284,0.130856996731741
-0.734338605478485,1.4609711376432
-0.649727465738053,2.67584698846122
3.09738755466143,1.73836406955716
2.39715721932624,-0.281647830878603
-4.81621513062919,1.5574315767921
-1.64939977724494,0.271665264797321
-3.54733785475983,2.18326955156378
-0.381279071316164,2.4631083211699
-3.16285410002351,3.04671963588535
-3.38127188480347,0.580255825440024
0.168159088372812,1.78016305021036
-2.61315626025536,4.03783057642429
-1.77275671743345,1.68832157705882
-1.89585661785121,2.13788942556182
2.22406921363113,1.35062875541925
-2.50900135013299,1.46608358771675
-0.32841235534943,1.16836699365184
-0.141119833775422,3.33101844510115
0.374376794515272,2.24050854328261
-0.349452672474508,2.53463898895045
0.527090147401131,1.75722752553537
-1.64712761711618,3.16888607681169
-0.258945133796378,2.60327066101186
1.27559334588975,4.25891646276722
2.25794705878035,3.29653647089547
1.58854653443655,3.95185554421158
-1.92278150728001,0.965589585146555
0.556779954080062,1.51380851212972
-1.80221324559367,2.27272640132373
-2.5817904254378,2.78036893396055
-2.4020192075257,1.57323714810133
-1.526759995785,3.89490613412238
2.97265201961111,0.788828767663461
-0.717061531946481,2.60630752797475
-4.07266272311333,1.04751548503396
3.64589029625042,3.60131272568718
1.93202335363027,2.82428874341965
3.17319476578065,1.76770716076231
-0.041801336199065,2.2558996218986
3.11340951790081,4.85084638905735
0.861401925965995,0.625894999064025
2.67314487997928,1.48820781526186
0.0477220328969379,0.454484973051016
-2.56698288272248,1.97562983842922
-0.877322979397831,3.17056270274126
-0.0323611741038303,0.918559904917164
-1.60889295476827,3.94182990597959
0.842377713714333,3.76887623144613
-2.83147088160611,3.08447737460626
3.36054920436093,4.75726491926775
-0.553632000214595,1.7232811974953
2.03312627365724,3.62814951064137
1.59687384979179,2.14943129742589
0.429948470014591,2.41320773749415
-0.207338882018651,2.57958259299758
2.16612741596621,3.20480883935245
0.947589170193825,3.31369393731966
1.87543825279017,2.47945921395098
2.74403480772773,-0.47418977741736
1.55425373090296,1.0087176636451
2.79144694901913,3.08985001103063
0.272399104764062,3.31604939167707
2.6339195269078,2.30626188083031
0.144383950859134,-0.903456074248161
0.359539786472535,1.06236935705056
0.322913196083745,2.82698597551468
-0.733682381847146,3.6219889132744
0.357202726339489,3.22854840507759
-0.555951742721943,3.17004705275455
0.648091360705945,2.03166105564081
-1.50215519210318,1.83705821051936
-1.3461908182694,2.95682123108402
1.80883975870582,3.42110096702786
-1.14429534343642,4.28959804318134
1.38364562803276,-0.422669217053076
0.112520687590761,1.16321931561927
-0.752197155371479,-0.476330052072387
1.98856090342077,1.42118850366276
-1.19546625805585,2.55169641512588
-0.441862071279755,3.70421808524282
-0.317278806533547,1.30520728474934
1.28562326862794,-0.795045406472117
4.28447246303952,2.36969585455339
2.99384235555322,2.86240662812783
-1.32835618160167,2.91101589513362
0.347767514178943,1.68369455028617
0.651025443675274,4.35601782205133
1.44953141576428,0.103186820500294
-1.18258678951202,0.0503300641409188
0.961162744143912,1.16551589759593
-1.9055355045701,1.93207893908765
-0.93244798565586,1.94015008646487
-1.09998765064013,2.31647780234806
-1.93355378620662,1.63627014757704
-0.109747150173249,0.165698630177097
1.3231187346835,1.20344677632531
0.149378765952413,0.264841229049352
-3.48433764353257,4.30561036977275
1.78636262020193,0.531859879514773
2.31193271510382,4.02026492297198
-0.769456712386734,3.59043343251854
1.76373323066968,2.03368104628525
0.318567078268523,2.1018914975661
0.816841118247446,5.16636698566123
-2.4898735464383,2.06867686166692
-1.75926276593159,1.92638811566829
-1.32984783596051,2.5746600714707
-3.32573438666768,2.27057072799819
-1.1551515783393,4.64229790178343
-0.742048612657147,0.873929939345161
-0.0762120916764574,1.94879461231425
2.95640996156687,1.45059056464252
0.463257395886318,3.79786629391797
-1.21906261626032,0.0828681466493686
0.696456480891719,1.81969515286347
1.85758708606161,4.3931847249526
-1.74518885766785,3.88960127600543
1.72614374298937,1.41999729321664
-1.93530726665902,2.12905290110642
-0.201250617775175,-0.117504759199296
-0.351533958452295,3.03591317263226
-4.39422139186755,3.22069525161771
-3.04799836845564,0.833595155420233
-1.41004038841779,2.00884717379564
-0.66073621120563,1.29069629688843
3.87027917626433,0.404818120162677
-0.910784977945136,-0.630521820629291
-0.858075529638484,1.81933280819576
-0.743522411743073,0.0569841506633519
-0.409558924164134,2.20691028339444
-0.266125629585673,-0.447264878585533
1.24027891915277,1.49161358799626
0.800240460225061,0.395758504600693
0.85096059252749,3.18489164382052
0.0334636483103025,3.19850662007803
-1.28893716848981,1.61746496485968
-0.129615924747679,3.81624913242244
-1.02434675904771,0.574032048447056
0.596733191848482,2.42767381418192
-1.41136609751083,3.46987623053458
-1.95101600453735,0.458578984842826
3.24574201410179,0.28663964843065
-3.41798439418634,0.293242629107929
0.40380832587642,1.7218389678891
-2.52509666087903,0.78238127481851
-0.691581948439658,2.6575505499585
0.89787951176922,2.80697086046006
-1.87458815833918,2.12312820733765
2.51199377884626,2.70894917137498
0.226949670141041,3.55532952302935
0.877519276511928,0.852087080124404
1.31484118254426,1.07704798478412
-1.06764003914085,2.44067413396578
1.53408048417718,0.81871940415727
-2.04258968058948,3.28888960705142
0.287590387045323,1.80460695431685
-3.28280607719004,3.475981822236
1.8968675487245,2.8907086161018
-0.196635819446686,1.46432640876998
-2.21466912584284,1.16697150438677
0.920308235241501,1.44357958388937
2.29418508078143,1.26376841465482
-0.116669246410784,2.25001216612073
0.671628720797377,2.15100643664119
-3.6956153795293,0.0435910489763633
-1.14812616648796,3.21803830929091
2.60837301881927,2.36181065888746
1.7353085994044,1.79381481693577
-2.63502400210837,2.01284157220749
-0.162142315962693,4.22697382305916
2.01639416082444,0.720465338868342
-4.96501807831607,2.49801333759045
-0.949100739262413,3.22090991479529
-1.06498536804284,3.26080946395046
1.27055658262242,3.41761712852686
-4.88008905028486,1.92730122995793
-0.91504145653071,1.67033377107098
-0.924956796717329,0.0651004277323028
-2.60179620405861,6.13030769678392
3.28489282790973,3.14666139666579
-2.79343718866869,0.472233754204636
1.32386897273578,2.36006089861816
-2.82083597970126,3.68903597459225
-0.869124608028533,1.26409196231898
0.946109988531156,2.01925026690155
-0.364171264804823,2.88779190869195
-1.02498347020483,2.98387726412457
1.95889994533242,2.97953390774911
2.89208874413658,1.03274558490013
-0.783079236241582,2.13339359391943
-2.02236480721504,1.32824013142005
2.37692512364789,0.308540291654698
-1.6541283563422,1.97430325305749
0.300506272571315,2.61174671650592
0.495061434023818,0.648270971541756
-1.89083034494281,2.35911115917455
-0.381996214805717,0.322730486548721
2.95504007850447,3.92176859652961
-2.01354603627504,3.55820950324713
-2.19741999065584,3.23003447292567
0.317430130697564,0.522813963113874
1.61790103073855,2.48538803804749
-1.87869874401836,1.29714965857557
0.433756639496485,2.39964033511133
-0.806105322736079,2.5460017232851
1.35654369443029,1.20493338314631
-3.933496632733,2.60826325833722
-1.02465050149611,2.02471429009884
-2.44326439273984,2.955294356448
-1.75139550475832,2.66053354557289
0.377243808574152,3.25504155146466
-1.11936665562358,1.55766835184223
-0.192856169861033,0.935932715265548
3.21217504965108,2.91168306722218
1.34193577978512,2.27242724765706
-3.26957546881571,0.692869852017013
-2.13576297014057,3.63998542960936
-3.70009719444257,0.784605464093403
-0.478234971508142,2.30309675644995
0.257877627410503,3.60771072097718
-1.59727418710501,-0.0561384663405473
0.381643537363109,2.31716659856048
0.343035192970329,-1.11541565282383
0.395285455216634,2.71798838534419
-1.23328898704676,1.82557815862828
-1.64243484697064,2.2046288475315
2.55767482291723,1.50825587213701
1.4338681560997,3.59138287554454
0.0346178221301798,3.14476058329616
1.89492133214738,2.69563884971651
0.949760009299682,1.63487701597158
0.934674114850471,1.1921680807805
-0.572847079541663,2.12678215999954
3.15488990476456,3.0345496793235
0.576498343762023,2.02058978633211
0.885888663960608,2.68638973145624
0.158458224507198,4.2656555552261
-2.14715435306196,2.45490609010497
-1.22749111740634,1.90883714231842
2.737507807189,1.90246526226941
1.63802874317196,3.01163084920035
1.60695962942873,2.03080102377562
0.117209561026809,3.48900732980062
0.447257034002736,3.21715014531163
-2.98762114091322,1.04308654689005
-1.51853264570726,2.65452921202897
-3.20724140177204,1.36060524712055
-0.309490787964071,2.17019534782882
1.40765034798816,1.74639495294089
-0.804300562563996,1.85592422708242
0.0783171888967889,1.23471470275064
-1.11702311902049,0.138334029280056
0.604948017934297,3.26414391640833
-0.419089424967855,2.90413875422874
0.561319745283807,1.22139554477464
-2.16177101281448,0.102960095113019
0.50337685118183,2.21244305856168
-2.41715289290208,1.58226674506132
0.433187475539044,2.50657416606038
-0.886140433404697,3.39840534875331
0.66952976940303,2.34675449101797
1.63106283676958,2.85227484790767
0.0403210144417078,1.49580681766257
-0.645322585239855,2.1412492445679
0.701845920435677,3.69818948579422
-1.85651075703454,0.587620464770481
-1.80081258317566,1.53955509755958
-2.14978999757989,2.37154811507455
-0.548631834889754,3.72311362772492
2.34082081278213,1.91198824701102
-4.42680846191555,0.974551330855922
1.54770200512449,2.17514307964759
0.359868402639413,3.28803721915533
0.8536311657887,2.25993037431728
-1.14819225068729,2.36930404940085
1.39104215217233,3.52617208457373
-2.9666463560112,4.9500910648834
-0.909795870558271,0.450629032352422
3.07858725595383,2.47066159714886
2.70059805508636,0.82386210833213
1.22928003172003,3.94252352643384
-4.03303444469894,1.79709895716123
2.75704441655647,0.505861284355874
-3.71679684903283,1.3144797181916
1.41958749389825,1.35726483259123
-4.68607747930954,3.73597230724369
-0.227035773879664,1.96033813378402
1.91207512167394,1.2824641074606
0.0146342653983023,2.01994299177485
1.64821455656459,2.74619970400134
-4.26508000041161,0.332002281283249
1.86112486187763,1.57713236142692
2.68836885489576,1.88472193641272
-1.66349516241682,3.16754609649088
-1.04632614099551,3.01804162863607
-1.74592173152,4.97197407615948
1.74304295037299,1.83239768321761
2.91644685231057,1.90580565736716
4.86631616761579,2.98463740239587
-1.51322135523197,1.24457905687584
2.53155506442744,3.45560002913674
-2.4370886002193,0.948421767741266
-0.925198136865466,2.32550568994854
-0.380164623125671,3.91359885840537
-0.0768809772873952,3.52197431185916
2.64971003531389,0.152821698966618
2.21928741744217,1.2963922394275
-1.95338133632208,0.89904144019207
0.12394147298577,2.60618573218527
-1.2675634662975,1.36815898884178
-0.216018611173328,1.54530597788189
-1.51559223351656,0.731939046069356
-2.36938426026082,1.97148453510773
-1.33152388898093,1.65541636388669
-0.447585678916165,1.97048463388405
-2.20746344221127,2.05812331042366
0.88813537787638,0.470152196920768
-1.26299955582489,0.995172856371032
-1.79043073987337,1.11591869839124
-3.07604623636405,3.39350516381185
-2.07589376730974,3.44497562402928
-2.90620284599071,1.16136466477057
2.64669428693773,2.57225314632949
-1.48339709747476,-0.146052192406767
2.05551250331332,4.58518333091803
-0.157159663153551,0.874055348273341
-2.70612075494105,2.55941777168686
2.06823547043269,4.27876883880035
-0.82399849577768,2.8301702342151
1.5903433242813,2.11168135160147
-1.20433899709965,3.01354423713745
1.17302953535501,4.13433812669794
4.46481127158554,3.02836518403921
2.26572751110776,2.62195864545876
0.393283517649099,2.45148958773375
-0.115618183401742,1.09409623648938
4.1597016994986,4.23072121832914
-0.24394323280781,2.89787926520633
-0.947678851264851,-0.257556830075064
1.62447453438147,3.62204388223362
1.10159734807343,1.37121908633035
-0.0560252944243044,4.50279536847086
-1.16990638279467,1.75380713894614
1.29374943260637,2.51626109100507
-1.12307880183925,1.35500802445045
0.676832298096197,1.80057523253501
1.44139989411581,0.837976999828616
1.13694293370673,1.95898757147221
0.450432444532656,1.83770470343317
0.473561185012449,1.15359901927443
-2.04050235397373,2.88182327467871
-1.43215002011949,-0.458210052928259
-2.24175389301033,1.36344735664494
0.651419918609483,2.54088770472445
0.991726076629194,4.1998586095715
0.829449756179812,-0.16881352438972
1.71159418168572,1.37063077610376
0.819507348520118,2.65064544323126
-3.03014976406841,1.96872821881672
-0.554018524403737,2.47446574010232
-2.13218794466692,1.83829532272947
3.44859057467812,0.274986265985311
-1.85298918046618,3.48342915951301
-0.613162694198676,0.121151252501417
1.13184570174784,2.26403713744879
1.30032632451193,4.32471297385966
-3.81853850380921,1.84167129394544
1.00748148621418,2.99802117744873
0.658897050567901,3.26936017095744
-0.435258480381931,1.88170459942124
-1.60463954368924,2.83806137001312
-2.24737097372904,2.26982727305753
1.23748194415606,2.36062908017168
-0.783115842381526,0.459248231623137
1.4273936201652,3.98131131308782
0.494737077993068,1.2150698022505
1.98453177720447,1.58794283045766
-2.41411694400957,1.73922088050272
1.48953657460463,2.49394884319199
-1.18255919220234,1.41469194335467
-2.90314940061233,-0.0769451937739256
2.2963920815722,4.53607157816149
-2.10881309709221,-0.663732696439121
-0.74846321785119,1.45190787781374
-2.49295214491561,2.47192257303846
-0.84175413185334,3.08041524305715
-1.71845694835899,3.97542853218131
2.78511562671059,0.752902410459475
1.53461247664246,2.61881324231778
0.606789978438822,3.72179135775651
-1.71891479815536,0.213800167715304
-3.42527473807542,0.172602296411884
3.60889426253346,0.78963931207622
-2.13852437989108,-1.63531812131744
-2.32876068638357,0.546238539666914
-2.10186202726808,4.3934257712833
-0.0365994298552115,2.02809305214864
2.81551613257845,2.21681056076814
3.43614969197218,2.39697779960617
1.84570864096458,0.55948640133389
-0.451636282467909,3.91635148098468
1.31814607664464,-0.632131356377592
2.04428155307581,1.00977396839393
-0.517085346067186,2.38993161458871
-0.226435229021808,2.43892952621602
1.54620944478845,0.916024513434966
0.733674893945677,1.64980394327284
-4.89340269566346,1.13277026063324
-0.253633816306813,0.61064299105527
-0.319713505430412,1.55060964769519
1.38834198185399,2.41533063747467
-2.63728765620804,3.34142114980794
1.68597034714293,1.374383872113
-0.706583669836326,2.39409086931016
1.88635333685862,3.06191534876636
0.645478877096394,1.25727445787107
-0.802076282886989,3.27812222497152
1.22224322327502,3.17557542376965
-0.48823573491809,1.23468880911089
-0.0567567233796133,0.556786626398265
-1.2967874295991,2.50341631776425
1.86187879360989,1.6810247517473
-1.92287158589984,2.31602404680911
-0.735082059174804,1.34499484188097
0.737082785247115,4.53155359204308
-1.10343289779409,3.151432346067
-1.97607746571718,2.16166381248857
-0.647824517851662,2.27223605099931
-0.294924887687136,1.30564689237838
-3.38378386292948,2.02901499115776
2.3590770408296,0.303312184426644
1.39329357560485,2.0812421232586
-0.62196477426856,2.93747655630822
0.718151942010954,0.718050921508719
-2.28161441330603,2.99903377904057
0.388575878168968,1.01754911877648
2.83625873641157,2.08506960522639
-0.696816778446443,3.27717045639912
-0.929206555641882,1.15106683180216
1.24074839417502,4.86454306208938
2.60592106180788,0.576757680414029
-0.511718480058131,1.94821490290772
3.79182187094402,3.03573162796007
-2.34822394744335,0.897286852990307
-4.66417604418263,1.90897488597826
2.10073651669014,1.33860362351262
1.39750636247823,3.62671347021302
-2.16520164283483,2.57075502481661
2.89418622024528,2.9457686468332
-0.361583743189662,3.38651839160572
1.95780279649507,2.8324181038771
-2.01905128136976,0.30917038167303
-2.74280042884489,1.00384780412086
-3.00902890722806,2.72370221715809
0.486303088959798,1.86891492439696
1.56292895460086,4.11511308037771
-4.65061265744065,1.86229599631877
0.189653193428414,2.42052735026746
0.0169921570943569,0.975912248062186
-0.542941407856532,1.20827664309417
0.857851689059627,2.08591290917108
0.0825283079615845,5.42097560754917
-0.790406536689282,0.218192614461876
-0.954910958281068,-0.199100020241076
-0.361601205047192,2.25024674515958
3.53293244845038,3.26985296620201
-2.77680406538714,4.54853869636338
2.71470346074286,3.05955441457933
1.79501131607609,5.29449423653929
-2.12996235738982,0.70627509088507
1.18636000724891,1.56460150471473
-3.17203360678175,-0.637502093817389
2.14853623976276,1.02414054575151
-2.05224111235154,2.72648945537041
-2.93044609076001,3.87945932014723
0.627787050917147,1.59858508342374
-1.35440694357088,0.689244589148455
0.647936554033373,1.61071214229254
0.768360551247274,3.64785988368194
-2.49851968728669,0.276672418239376
1.15420236448848,3.44849383429874
2.26704367273525,0.0578920187726741
-0.260296364323058,3.35876727003787
-0.712502391041239,0.0760093316612931
0.289093225281964,4.36561058670858
-1.59663972777901,3.36896704399641
